,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,BUF,,,,,,,,,,,,,,
,,,PHI,MIN,,,,,,,,,,,,,,
,,,MIN,ARI,,,,,,,,,,,,,,
,,,NYJ,MIN,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,MIN,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,MIN,GB,,,,,,,,,,,,,,
,,,NE,MIN,,,,,,,,,,,,,,
,,,SEA,MIN,,,,,,,,,,,,,,
,,,MIN,MIA,,,,,,,,,,,,,,
,,,DET,MIN,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,DET,CHI,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,GB,CHI,,,,,,,,,,,,,,
,,,CHI,SEA,,,,,,,,,,,,,,
,,,ARI,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIA,CHI,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,BUF,CHI,,,,,,,,,,,,,,
,,,CHI,DET,,,,,,,,,,,,,,
,,,CHI,MIN,,,,,,,,,,,,,,
,,,CHI,LAR,,,,,,,,,,,,,,
,,,CHI,GB,,,,,,,,,,,,,,
,,,SF,CHI,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,CHI,TB,,,,,,,,,,,,,,
,,,MIN,CHI,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,GB,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,IND,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,CIN,BAL,,,,,,,,,,,,,,
,,,CAR,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,LAC,CIN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,BAL,CIN,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,ATL,CIN,,,,,,,,,,,,,,
,,,CIN,MIA,,,,,,,,,,,,,,
,,,CIN,PIT,,,,,,,,,,,,,,
,,,KC,CIN,,,,,,,,,,,,,,
,,,CIN,TB,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,CIN,DEN,,,,,,,,,,,,,,
,,,CIN,OAK,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,PIT,CIN,,,,,,,,,,,,,,
,,,CLE,PIT,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,CLE,NYJ,,,,,,,,,,,,,,
,,,OAK,CLE,,,,,,,,,,,,,,
,,,CLE,LAC,,,,,,,,,,,,,,
,,,TB,CLE,,,,,,,,,,,,,,
,,,PIT,CLE,,,,,,,,,,,,,,
,,,CLE,KC,,,,,,,,,,,,,,
,,,CLE,ATL,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,HOU,CLE,,,,,,,,,,,,,,
,,,CLE,CAR,,,,,,,,,,,,,,
,,,DEN,CLE,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,BAL,CLE,,,,,,,,,,,,,,
,,,CLE,PIT,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,CLE,NYJ,,,,,,,,,,,,,,
,,,OAK,CLE,,,,,,,,,,,,,,
,,,CLE,BAL,,,,,,,,,,,,,,
,,,CLE,LAC,,,,,,,,,,,,,,
,,,TB,CLE,,,,,,,,,,,,,,
,,,PIT,CLE,,,,,,,,,,,,,,
,,,CLE,KC,,,,,,,,,,,,,,
,,,CLE,ATL,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,HOU,CLE,,,,,,,,,,,,,,
,,,CLE,CAR,,,,,,,,,,,,,,
,,,DEN,CLE,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,BAL,CLE,,,,,,,,,,,,,,
,,,CLE,PIT,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,CLE,NYJ,,,,,,,,,,,,,,
,,,OAK,CLE,,,,,,,,,,,,,,
,,,CLE,BAL,,,,,,,,,,,,,,
,,,CLE,LAC,,,,,,,,,,,,,,
,,,TB,CLE,,,,,,,,,,,,,,
,,,PIT,CLE,,,,,,,,,,,,,,
,,,CLE,KC,,,,,,,,,,,,,,
,,,CLE,ATL,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,HOU,CLE,,,,,,,,,,,,,,
,,,CLE,CAR,,,,,,,,,,,,,,
,,,DEN,CLE,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,BAL,CLE,,,,,,,,,,,,,,
,,,CLE,BAL,,,,,,,,,,,,,,
,,,CLE,LAC,,,,,,,,,,,,,,
,,,PIT,CLE,,,,,,,,,,,,,,
,,,CLE,KC,,,,,,,,,,,,,,
,,,CLE,ATL,,,,,,,,,,,,,,
,,,HOU,CLE,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,CLE,PIT,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,CLE,NYJ,,,,,,,,,,,,,,
,,,OAK,CLE,,,,,,,,,,,,,,
,,,CLE,BAL,,,,,,,,,,,,,,
,,,CLE,LAC,,,,,,,,,,,,,,
,,,TB,CLE,,,,,,,,,,,,,,
,,,PIT,CLE,,,,,,,,,,,,,,
,,,CLE,KC,,,,,,,,,,,,,,
,,,CLE,ATL,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,HOU,CLE,,,,,,,,,,,,,,
,,,CLE,CAR,,,,,,,,,,,,,,
,,,DEN,CLE,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
,,,BAL,CLE,,,,,,,,,,,,,,
,,,CLE,PIT,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,CLE,NYJ,,,,,,,,,,,,,,
,,,OAK,CLE,,,,,,,,,,,,,,
,,,CLE,BAL,,,,,,,,,,,,,,
,,,CLE,KC,,,,,,,,,,,,,,
,,,CLE,ATL,,,,,,,,,,,,,,
,,,CIN,CLE,,,,,,,,,,,,,,
,,,HOU,CLE,,,,,,,,,,,,,,
,,,CLE,CAR,,,,,,,,,,,,,,
,,,DEN,CLE,,,,,,,,,,,,,,
,,,CLE,CIN,,,,,,,,,,,,,,
